start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	126	360	2.237959
2	13	2	13	322	61	1.532523
12	23	12	23	4	111	0.994513
48	59	38	49	178	391	2.455732
49	60	39	50	379	57	2.336006
58	69	48	59	331	272	2.775539
64	75	54	65	151	178	2.176709
85	96	75	86	363	365	2.484110
86	97	76	87	157	91	2.006819
90	101	80	91	126	360	2.237959
91	102	81	92	322	360	1.453720
107	118	95	106	66	95	1.609657
108	119	96	107	216	45	1.903162
109	120	97	108	23	111	1.303435
118	129	106	117	188	368	1.404624
124	135	112	123	282	397	3.108096
