start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	4	15	125	346	1.893247
6	17	6	17	371	223	1.695846
8	19	8	19	0	27	0.813956
15	26	15	26	166	118	2.028517
34	45	34	45	313	61	2.398675
35	46	35	46	162	28	1.560721
36	47	36	47	210	96	2.685790
65	76	65	76	114	28	1.637541
69	80	69	80	371	45	1.366556
73	84	73	84	127	60	1.135321
88	99	88	99	329	38	2.609070
112	123	114	125	42	357	2.024226
147	158	149	160	104	233	2.407098
154	165	156	167	258	313	2.044899
163	174	165	176	322	126	2.289807
164	175	166	177	258	374	2.198304
194	205	200	211	357	132	1.964894
212	223	218	229	97	164	2.612298
