start1	end1	start2	end2	frag1	frag2	frag_rmsd
37	48	31	42	92	68	2.546092
46	57	40	51	196	35	1.146322
63	74	53	64	210	38	2.440545
108	119	95	106	0	35	1.003458
111	122	98	109	245	94	1.654793
142	153	130	141	207	1	1.582075
146	157	134	145	75	47	2.398635
149	160	137	148	85	358	2.758759
151	162	139	150	160	281	2.582091
152	163	140	151	70	237	2.290181
171	182	159	170	121	170	1.774213
183	194	171	182	167	42	2.323165
208	219	197	208	50	243	1.750686
214	225	203	214	86	308	1.954710
232	243	221	232	262	48	2.274893
