start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	9	20	65	227	2.070036
115	126	118	129	23	4	1.335798
125	136	128	139	77	380	2.239592
139	150	142	153	124	208	2.503023
142	153	145	156	323	163	2.966704
148	159	151	162	132	126	2.227804
180	191	183	194	325	93	2.694444
181	192	184	195	331	146	2.748119
182	193	185	196	54	302	1.822938
229	240	232	243	360	322	1.453720
230	241	233	244	322	360	1.453720
253	264	256	267	182	263	2.907105
255	266	258	269	210	152	2.936843
256	267	259	270	150	274	3.098400
259	270	262	273	227	141	1.668724
274	285	277	288	134	129	2.629945
279	290	282	293	221	307	3.066084
