start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	7	18	14	48	2.518260
66	77	67	78	272	302	2.325891
124	135	123	134	313	215	2.543151
126	137	125	136	266	312	3.450461
127	138	126	137	138	234	3.178907
143	154	142	153	247	364	2.424579
201	212	207	218	223	123	1.416700
224	235	230	241	336	311	2.821394
241	252	247	258	268	171	2.686227
298	309	306	317	12	168	2.061194
299	310	307	318	124	208	2.503023
304	315	312	323	86	343	2.099547
306	317	314	325	51	95	1.563872
357	368	365	376	111	23	1.303435
365	376	373	384	311	88	2.062164
401	412	408	419	368	245	1.282466
406	417	413	424	31	44	3.860324
418	429	425	436	110	24	1.015908
