start1	end1	start2	end2	frag1	frag2	frag_rmsd
15	26	15	26	98	112	2.830390
16	27	16	27	268	14	2.894534
19	30	19	30	125	372	2.617021
47	58	47	58	61	322	1.532523
51	62	51	62	58	7	2.590663
128	139	118	129	0	16	0.775259
147	158	133	144	174	331	1.879546
150	161	136	147	54	248	2.082630
184	195	176	187	173	74	2.685678
199	210	193	204	313	351	3.345246
207	218	201	212	43	326	2.228664
229	240	251	262	360	318	2.599279
321	332	341	352	60	127	1.135321
334	345	354	365	86	343	2.099547
336	347	356	367	135	51	2.217322
