start1	end1	start2	end2	frag1	frag2	frag_rmsd
101	112	142	153	297	348	2.452514
126	137	169	180	322	356	2.017159
136	147	179	190	367	365	3.314064
157	168	201	212	288	33	1.743390
177	188	221	232	141	65	2.029741
221	232	267	278	354	274	2.423985
351	362	397	408	318	218	2.873967
353	364	399	410	246	7	2.663765
357	368	403	414	8	179	3.017241
360	371	406	417	162	241	2.934442
402	413	449	460	91	298	2.033592
403	414	450	461	218	297	2.452723
407	418	454	465	234	342	2.805291
458	469	504	515	60	127	1.135321
480	491	526	537	240	184	1.274780
505	516	552	563	155	68	2.293045
507	518	554	565	206	138	2.247993
510	521	557	568	223	216	2.223151
518	529	565	576	140	370	2.602502
