start1	end1	start2	end2	frag1	frag2	frag_rmsd
21	32	21	32	110	24	1.015908
34	45	35	46	28	374	1.355458
38	49	39	50	146	342	2.781255
61	72	64	75	91	151	2.263245
65	76	68	79	313	61	2.398675
88	99	85	96	239	351	2.672051
91	102	88	99	342	14	2.230074
95	106	92	103	373	92	2.613988
139	150	120	131	92	373	2.613988
148	159	129	140	276	390	3.114003
151	162	132	143	226	124	3.229614
184	195	165	176	54	91	2.270861
219	230	197	208	334	205	2.027607
301	312	262	273	364	274	1.999522
302	313	263	274	337	292	2.999341
324	335	291	302	372	76	3.437693
325	336	292	303	43	376	3.034280
