start1	end1	start2	end2	frag1	frag2	frag_rmsd
7	18	11	22	391	248	2.056378
10	21	14	25	398	299	2.655321
54	65	58	69	389	61	1.926015
56	67	60	71	329	320	2.324045
57	68	61	72	130	292	2.838369
60	71	64	75	22	396	2.425487
85	96	89	100	192	312	2.159358
107	118	116	127	360	357	2.658914
124	135	134	145	322	61	1.532523
134	145	144	155	372	202	2.168379
186	197	200	211	81	15	2.083393
195	206	209	220	271	18	1.069917
253	264	266	277	64	257	3.248903
262	273	275	286	36	123	1.918208
279	290	299	310	356	322	2.017159
287	298	307	318	298	272	2.306193
333	344	349	360	345	224	2.212150
338	349	354	365	127	0	0.813264
344	355	360	371	363	164	1.880850
345	356	361	372	91	302	2.022399
354	365	370	381	347	65	2.308913
362	373	378	389	321	33	2.658565
411	422	433	444	188	144	1.413047
416	427	438	449	302	157	1.373132
432	443	454	465	4	111	0.994513
436	447	458	469	0	16	0.775259
468	479	480	491	178	391	2.455732
469	480	481	492	379	57	2.336006
478	489	490	501	331	272	2.775539
484	495	496	507	151	178	2.176709
505	516	517	528	363	365	2.484110
506	517	518	529	157	91	2.006819
510	521	522	533	126	360	2.237959
511	522	523	534	322	360	1.453720
527	538	537	548	66	95	1.609657
528	539	538	549	216	45	1.903162
529	540	539	550	23	111	1.303435
538	549	548	559	188	368	1.404624
544	555	554	565	282	397	3.108096
