start1	end1	start2	end2	frag1	frag2	frag_rmsd
17	28	24	35	34	254	2.752501
34	45	41	52	198	360	2.868520
35	46	42	53	158	389	2.036257
41	52	48	59	318	316	2.200800
46	57	53	64	95	51	1.563872
82	93	85	96	16	184	1.241286
114	125	114	125	126	318	2.511599
135	146	136	147	357	360	2.658914
137	148	138	149	323	374	2.760700
146	157	147	158	15	278	1.862927
149	160	150	161	184	16	1.241286
153	164	154	165	121	184	1.193672
206	217	200	211	60	127	1.135321
207	218	201	212	87	127	1.661081
208	219	202	213	180	144	2.424629
209	220	203	214	79	77	2.104037
234	245	229	240	74	132	2.503655
252	263	247	258	170	287	1.992976
261	272	256	267	10	38	2.667255
262	273	257	268	152	38	2.741259
264	275	259	270	82	150	3.345905
265	276	260	271	361	82	3.467954
266	277	261	272	113	390	3.018358
267	278	262	273	8	55	2.488528
268	279	263	274	398	173	2.666717
269	280	264	275	351	154	3.558061
270	281	265	276	351	296	2.893150
274	285	269	280	45	394	1.792183
327	338	323	334	322	61	1.532523
338	349	334	345	322	126	2.289807
339	350	335	346	84	106	2.817568
