start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	2	13	198	258	1.817841
3	14	3	14	10	167	2.163335
4	15	4	15	379	40	2.684057
5	16	5	16	183	391	2.447973
6	17	6	17	331	54	2.439269
7	18	7	18	253	183	1.817367
11	22	11	22	392	357	2.035569
12	23	12	23	318	248	2.702224
24	35	24	35	16	0	0.775259
28	39	28	39	338	180	1.985909
31	42	31	42	6	232	1.900358
163	174	171	182	0	127	0.813264
303	314	312	323	121	184	1.193672
306	317	315	326	0	121	0.992640
338	349	353	364	174	133	1.804231
351	362	366	377	92	40	1.759016
353	364	368	379	54	370	2.155444
368	379	384	395	0	16	0.775259
369	380	385	396	0	16	0.775259
