start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	3	14	395	357	2.192089
5	16	4	15	151	379	2.133956
10	21	9	20	263	163	2.299503
15	26	14	25	126	357	2.400813
16	27	15	26	248	395	1.997362
18	29	17	28	297	386	2.304549
49	60	48	59	167	293	1.284317
70	81	69	80	113	370	2.888775
72	83	71	82	91	57	2.021486
92	103	90	101	112	172	3.151947
93	104	91	102	38	112	2.815804
95	106	93	104	342	361	2.191841
98	109	96	107	42	316	2.676032
116	127	114	125	361	301	2.339875
141	152	139	150	158	162	2.720135
157	168	155	166	61	126	2.069075
165	176	163	174	252	221	2.706345
185	196	183	194	187	328	2.633297
189	200	187	198	97	156	2.772494
192	203	190	201	253	331	1.801250
196	207	194	205	143	157	2.115800
204	215	202	213	57	107	2.508886
205	216	203	214	84	360	1.521872
228	239	226	237	316	157	2.679901
231	242	229	240	322	132	1.945705
233	244	231	242	162	313	2.591497
234	245	232	243	328	28	2.829249
236	247	234	245	78	342	2.611060
239	250	237	248	337	47	3.199594
265	276	264	275	302	253	2.427313
282	293	281	292	210	228	3.111175
290	301	289	300	178	248	2.184928
293	304	292	303	187	386	2.292076
295	306	294	305	68	326	3.107757
299	310	298	309	277	287	1.480842
341	352	339	350	61	360	1.959112
376	387	374	385	198	392	2.724956
377	388	375	386	74	80	2.193283
