start1	end1	start2	end2	frag1	frag2	frag_rmsd
17	28	7	18	185	208	3.132386
54	65	40	51	294	33	2.272830
60	71	46	57	107	318	2.418216
66	77	52	63	390	177	2.707335
70	81	56	67	30	197	2.932411
72	83	58	69	95	15	1.966391
77	88	63	74	0	35	1.003458
124	135	112	123	250	120	1.731988
194	205	183	194	380	378	2.961256
195	206	184	195	75	85	2.811668
198	209	187	198	237	125	2.751272
199	210	188	199	65	15	2.699063
201	212	190	201	111	27	1.266595
213	224	202	213	176	106	2.732143
258	269	233	244	398	356	3.148517
