start1	end1	start2	end2	frag1	frag2	frag_rmsd
60	71	60	71	74	316	2.446235
129	140	127	138	127	0	0.813264
130	141	128	139	127	368	1.781241
156	167	154	165	344	192	2.646417
279	290	278	289	162	74	3.097794
281	292	280	291	58	391	2.359458
282	293	281	292	205	80	2.544404
283	294	282	293	214	297	3.723202
290	301	289	300	97	91	2.877428
298	309	297	308	328	86	1.985715
318	329	317	328	357	258	1.886183
323	334	322	333	58	192	1.504351
362	373	359	370	272	226	3.008378
363	374	360	371	57	398	3.082017
401	412	397	408	363	133	1.994719
409	420	405	416	70	4	1.352136
411	422	407	418	249	251	1.059141
413	424	409	420	307	355	2.511192
422	433	418	429	108	214	2.527123
