start1	end1	start2	end2	frag1	frag2	frag_rmsd
19	30	7	18	309	198	2.955738
21	32	9	20	214	275	3.077813
22	33	10	21	191	85	2.474521
97	108	83	94	328	2	1.547551
103	114	89	100	284	264	2.027927
105	116	91	102	206	160	2.043909
126	137	112	123	286	354	1.909833
127	138	113	124	193	160	2.129072
146	157	132	143	322	84	1.955336
150	161	136	147	7	92	2.871135
166	177	152	163	201	256	2.397156
167	178	153	164	156	14	3.090739
168	179	154	165	54	174	2.729182
169	180	155	166	178	157	2.103654
204	215	185	196	198	167	2.269619
207	218	188	199	152	274	2.290286
208	219	189	200	274	138	2.648986
209	220	190	201	32	292	2.035472
