start1	end1	start2	end2	frag1	frag2	frag_rmsd
32	43	32	43	387	307	2.453431
40	51	40	51	235	161	1.099262
60	71	61	72	34	355	2.271590
63	74	64	75	274	364	1.999522
103	114	106	117	248	357	1.838513
118	129	123	134	211	258	2.430006
119	130	124	135	297	58	2.910107
129	140	134	145	379	370	2.763094
132	143	137	148	247	38	2.150232
147	158	152	163	126	61	2.069075
157	168	162	173	61	258	1.652270
159	170	164	175	329	73	2.227621
194	205	199	210	129	305	2.207893
238	249	241	252	4	23	1.335798
247	258	250	261	355	335	2.473582
