start1	end1	start2	end2	frag1	frag2	frag_rmsd
82	93	87	98	395	167	2.258216
83	94	88	99	204	40	2.160416
84	95	89	100	248	391	2.056378
87	98	92	103	84	57	2.559962
88	99	93	104	318	270	2.975149
89	100	94	105	167	158	1.812316
91	102	96	107	391	10	2.250856
118	129	122	133	16	260	1.076875
131	142	135	146	25	338	1.152231
152	163	153	164	45	371	1.366556
163	174	164	175	0	35	1.003458
172	183	173	184	14	155	2.198745
181	192	182	193	80	392	2.526476
241	252	243	254	243	311	1.853647
258	269	260	271	320	386	2.245005
304	315	304	315	393	365	2.281657
351	362	349	360	127	273	1.542975
422	433	414	425	37	44	1.535786
424	435	416	427	100	98	2.930827
477	488	465	476	283	134	2.393590
479	490	467	478	267	230	3.188411
515	526	499	510	239	73	2.758258
588	599	577	588	134	288	2.919609
658	669	648	659	9	119	2.580733
660	671	650	661	396	65	2.073749
661	672	651	662	223	371	1.695846
