start1	end1	start2	end2	frag1	frag2	frag_rmsd
73	84	43	54	235	100	1.231875
77	88	47	58	302	331	2.430370
158	169	104	115	203	348	1.790407
163	174	109	120	160	82	2.687032
166	177	112	123	123	111	1.875625
169	180	115	126	4	217	1.467713
180	191	126	137	133	174	1.804231
184	195	130	141	343	2	1.502106
200	211	146	157	35	0	1.003458
201	212	147	158	127	0	0.813264
202	213	148	159	35	0	1.003458
203	214	149	160	35	188	1.339917
206	217	152	163	104	33	2.171568
208	219	154	165	355	363	3.347592
209	220	155	166	363	91	3.248630
210	221	156	167	74	348	2.456740
212	223	158	169	328	343	1.513701
