start1	end1	start2	end2	frag1	frag2	frag_rmsd
27	38	20	31	91	3	2.746684
29	40	22	33	198	42	2.139345
87	98	76	87	396	227	2.329098
94	105	83	94	16	0	0.775259
107	118	96	107	84	322	1.955336
115	126	104	115	55	21	2.054944
116	127	105	116	85	229	2.777168
117	128	106	117	354	108	3.197373
118	129	107	118	153	212	2.206831
159	170	137	148	141	51	1.428009
177	188	155	166	235	161	1.099262
184	195	162	173	374	248	2.820286
189	200	167	178	275	181	3.137269
195	206	173	184	179	144	2.704096
205	216	183	194	292	102	2.389340
215	226	193	204	341	4	1.639279
313	324	287	298	222	156	2.042465
315	326	289	300	91	57	2.021486
316	327	290	301	348	107	2.443030
342	353	316	327	225	1	1.414968
343	354	317	328	51	95	1.563872
