start1	end1	start2	end2	frag1	frag2	frag_rmsd
56	67	64	75	348	297	2.452514
99	110	107	118	167	28	2.361477
102	113	110	121	59	327	2.076427
103	114	111	122	375	300	2.169523
109	120	117	128	329	386	2.809270
110	121	118	129	96	122	1.013426
155	166	160	171	96	122	1.013426
163	174	168	179	28	374	1.355458
202	213	207	218	174	157	2.869491
229	240	235	246	210	122	2.784487
272	283	273	284	167	323	1.943224
273	284	274	285	210	73	2.056321
288	299	289	300	157	174	2.869491
291	302	292	303	28	114	1.637541
297	308	298	309	164	363	1.880850
300	311	301	312	395	248	1.997362
301	312	302	313	143	392	2.200380
307	318	308	319	342	112	2.771983
