start1	end1	start2	end2	frag1	frag2	frag_rmsd
64	75	60	71	16	0	0.775259
67	78	63	74	144	118	1.639526
72	83	68	79	254	171	2.333644
123	134	128	139	49	149	2.219763
124	135	129	140	359	350	3.015494
125	136	130	141	346	168	3.190763
264	275	268	279	25	282	2.603183
272	283	276	287	88	139	1.759590
274	285	278	289	254	113	1.777499
275	286	279	290	3	255	2.650042
323	334	329	340	201	336	3.034432
354	365	361	372	167	40	2.374362
432	443	439	450	218	370	2.454821
466	477	473	484	385	156	2.695774
475	486	482	493	302	91	2.022399
528	539	535	546	320	274	2.774079
532	543	539	550	223	45	1.647681
