start1	end1	start2	end2	frag1	frag2	frag_rmsd
20	31	20	31	355	232	2.143807
27	38	27	38	389	239	2.206659
44	55	44	55	221	75	3.203090
48	59	48	59	54	302	1.822938
53	64	53	64	292	138	2.059222
55	66	55	66	227	65	2.070036
56	67	56	67	223	371	1.695846
58	69	58	69	27	273	1.481073
59	70	59	70	16	184	1.241286
68	79	68	79	185	389	3.444678
70	81	70	81	328	2	1.547551
184	195	184	195	218	205	2.768802
217	228	217	228	113	254	1.777499
230	241	230	241	275	78	2.564950
234	245	234	245	147	237	2.866168
282	293	282	293	248	158	2.329879
