start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	27	38	194	225	1.011234
9	20	31	42	172	398	3.198677
13	24	35	46	310	318	3.776089
14	25	36	47	239	215	1.429311
15	26	37	48	73	38	2.949045
16	27	38	49	358	150	2.344975
53	64	75	86	107	356	1.430031
58	69	80	91	141	51	1.428009
61	72	83	94	127	0	0.813264
84	95	106	117	314	363	2.815277
89	100	111	122	126	132	2.227804
93	104	115	126	391	395	2.221324
115	126	135	146	162	28	1.560721
128	139	148	159	27	0	0.813956
143	154	163	174	57	302	2.286634
196	207	216	227	163	391	2.193995
232	243	252	263	343	328	1.513701
268	279	289	300	322	84	1.955336
287	298	308	319	356	107	1.430031
326	337	357	368	302	54	1.822938
330	341	361	372	7	320	2.682430
332	343	363	374	275	32	2.536594
339	350	370	381	144	188	1.413047
344	355	375	386	363	164	1.880850
346	357	377	388	158	391	2.324084
352	363	383	394	360	84	1.521872
362	373	393	404	392	395	1.956324
