start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	3	14	357	248	1.838513
6	17	6	17	374	211	2.631713
10	21	10	21	91	255	2.289949
28	39	28	39	189	155	2.768366
29	40	29	40	268	286	1.937654
45	56	45	56	201	342	3.183803
48	59	48	59	178	183	1.884271
92	103	91	102	211	395	2.688355
96	107	95	106	57	356	1.996521
168	179	192	203	360	248	3.051493
184	195	208	219	258	203	2.291121
189	200	213	224	379	178	1.774921
191	202	215	226	247	246	2.037135
195	206	219	230	361	342	2.191841
206	217	230	241	236	268	2.349861
240	251	266	277	173	91	2.560482
258	269	284	295	322	132	1.945705
264	275	290	301	329	73	2.227621
268	279	294	305	285	393	2.206151
275	286	301	312	132	392	1.839294
