start1	end1	start2	end2	frag1	frag2	frag_rmsd
43	54	44	55	379	357	2.465100
78	89	79	90	216	371	1.502072
79	90	80	91	169	111	1.734636
84	95	85	96	398	151	2.424902
89	100	90	101	386	211	2.401985
99	110	100	111	2	309	2.074374
108	119	109	120	170	121	1.774213
117	128	118	129	0	27	0.813956
135	146	136	147	369	276	1.368954
165	176	166	177	10	163	2.500065
173	184	174	185	346	194	1.855001
180	191	181	192	25	18	1.880110
198	209	199	210	169	244	2.161606
199	210	200	211	153	149	2.842223
206	217	207	218	298	363	2.950286
208	219	209	220	316	40	3.098452
232	243	232	243	372	305	3.054415
235	246	235	246	115	291	3.059624
247	258	247	258	244	388	2.900160
251	262	251	262	41	287	1.672245
253	264	253	264	82	390	3.087812
