start1	end1	start2	end2	frag1	frag2	frag_rmsd
25	36	24	35	365	361	2.392314
26	37	25	36	347	250	2.752480
63	74	62	73	368	118	1.491748
65	76	64	75	233	319	1.769620
72	83	71	82	4	0	1.783926
77	88	76	87	110	24	1.015908
81	92	80	91	345	31	1.281039
85	96	84	95	184	16	1.241286
147	158	146	157	16	0	0.775259
156	167	155	166	158	167	1.812316
158	169	157	168	163	183	2.424667
172	183	171	182	0	35	1.003458
191	202	190	201	149	118	1.094155
192	203	191	202	251	249	1.059141
249	260	248	259	127	0	0.813264
275	286	274	285	16	397	2.383839
303	314	302	313	4	0	1.783926
306	317	305	316	188	368	1.404624
