start1	end1	start2	end2	frag1	frag2	frag_rmsd
46	57	67	78	162	7	2.741569
66	77	93	104	0	273	1.419073
67	78	94	105	16	184	1.241286
68	79	95	106	0	121	0.992640
90	101	116	127	292	117	2.762161
92	103	118	129	335	98	3.296039
94	105	120	131	136	112	3.164592
96	107	122	133	378	229	1.841616
99	110	125	136	143	203	2.143008
129	140	166	177	4	111	0.994513
148	159	187	198	132	357	1.964894
149	160	188	199	258	42	2.172989
167	178	206	217	100	161	0.978809
172	183	211	222	185	310	2.160511
178	189	217	228	111	137	2.171516
192	203	231	242	126	392	1.978049
