start1	end1	start2	end2	frag1	frag2	frag_rmsd
12	23	9	20	0	184	1.197355
13	24	10	21	0	121	0.992640
14	25	11	22	0	27	0.813956
17	28	14	25	127	0	0.813264
36	47	27	38	158	176	2.838007
39	50	30	41	205	191	2.882044
40	51	31	42	255	155	2.817106
41	52	32	43	351	341	3.209707
42	53	33	44	184	165	3.437100
58	69	46	57	27	0	0.813956
68	79	56	67	277	33	2.543323
75	86	63	74	239	162	2.363423
76	87	64	75	386	329	2.809270
78	89	66	77	276	369	1.368954
91	102	80	91	311	288	1.718799
100	111	89	100	371	241	2.038166
101	112	90	101	111	23	1.303435
102	113	91	102	0	27	0.813956
