start1	end1	start2	end2	frag1	frag2	frag_rmsd
9	20	2	13	145	194	3.059016
10	21	3	14	220	141	3.406978
11	22	4	15	216	45	1.903162
12	23	5	16	111	4	0.994513
28	39	23	34	0	5	1.445826
29	40	24	35	0	217	1.425276
30	41	25	36	0	217	1.425276
31	42	26	37	0	27	0.813956
63	74	59	70	340	345	2.274485
64	75	60	71	227	95	2.206519
84	95	80	91	0	127	0.813264
85	96	81	92	0	149	2.014982
101	112	102	113	0	16	0.775259
102	113	103	114	0	16	0.775259
104	115	105	116	0	196	1.046929
105	116	106	117	0	273	1.419073
106	117	107	118	0	184	1.197355
107	118	108	119	0	121	0.992640
108	119	109	120	0	27	0.813956
157	168	145	156	16	0	0.775259
159	170	147	158	196	0	1.046929
161	172	149	160	16	0	0.775259
