start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	8	19	338	18	1.332509
9	20	12	23	156	164	1.408711
10	21	13	24	174	331	1.879546
17	28	20	31	28	386	1.926117
22	33	25	36	363	365	2.484110
23	34	26	37	302	272	2.325891
34	45	37	48	193	273	2.726192
35	46	38	49	231	15	2.801572
36	47	39	50	95	353	3.070335
37	48	40	51	267	166	2.613315
38	49	41	52	267	271	2.239087
41	52	44	55	173	298	3.246915
42	53	45	56	107	173	2.657406
56	67	59	70	234	181	2.745695
57	68	60	71	301	361	2.339875
60	71	63	74	356	208	3.016373
61	72	64	75	322	132	1.945705
64	75	67	78	374	386	2.195278
81	92	84	95	57	42	2.914878
85	96	88	99	42	322	2.200412
86	97	89	100	158	389	2.036257
87	98	90	101	73	28	2.597259
88	99	91	102	210	73	2.056321
