start1	end1	start2	end2	frag1	frag2	frag_rmsd
18	29	16	27	164	34	2.524144
20	31	18	29	92	39	2.539443
21	32	19	30	203	163	3.301397
22	33	20	31	205	209	2.538613
45	56	37	48	74	173	2.685678
47	58	39	50	210	329	2.327830
48	59	40	51	131	181	3.246690
50	61	42	53	120	361	2.508254
51	62	43	54	212	250	3.950760
52	63	44	55	153	202	2.655498
53	64	45	56	125	225	2.024259
54	65	46	57	15	51	2.489994
58	69	50	61	377	69	1.451916
64	75	56	67	143	178	1.650270
67	78	59	70	38	328	2.338801
68	79	60	71	130	192	2.198175
102	113	93	104	0	127	0.813264
103	114	94	105	0	16	0.775259
104	115	95	106	0	121	0.992640
105	116	96	107	0	196	1.046929
106	117	97	108	188	144	1.413047
108	119	99	110	100	380	1.630511
110	121	101	112	101	280	2.023902
113	124	104	115	15	240	2.166318
114	125	105	116	371	216	1.502072
115	126	106	117	27	111	1.266595
126	137	117	128	127	0	0.813264
127	138	118	129	16	0	0.775259
128	139	119	130	16	0	0.775259
129	140	120	131	196	0	1.046929
130	141	121	132	273	127	1.542975
131	142	122	133	184	16	1.241286
132	143	123	134	184	49	2.121738
134	145	125	136	110	24	1.015908
137	148	128	139	263	151	2.775709
138	149	129	140	222	349	2.797317
139	150	130	141	183	379	2.366043
158	169	147	158	9	275	2.970815
160	171	149	160	396	129	2.522659
164	175	153	164	121	0	0.992640
166	177	155	166	338	25	1.152231
169	180	158	169	355	232	2.143807
170	181	159	170	250	120	1.731988
171	182	160	171	272	314	2.456653
172	183	161	172	316	125	3.717147
173	184	162	173	163	190	2.567705
174	185	163	174	114	89	1.945154
190	201	177	188	147	45	1.713468
250	261	234	245	0	16	0.775259
