start1	end1	start2	end2	frag1	frag2	frag_rmsd
24	35	19	30	91	298	2.033592
25	36	20	31	107	356	1.430031
27	38	22	33	322	258	2.166966
33	44	28	39	229	301	2.428148
35	46	30	41	398	91	2.828573
38	49	33	44	323	293	1.968250
43	54	38	49	388	281	2.197854
49	60	44	55	364	296	3.046528
53	64	48	59	183	301	2.802658
59	70	54	65	14	390	3.227577
60	71	55	66	361	229	2.596208
73	84	68	79	61	158	2.386508
79	90	74	85	347	281	2.168443
81	92	76	87	69	271	2.332715
82	93	77	88	259	168	2.036700
84	95	79	90	71	226	2.608111
