start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	2	13	1	53	1.826199
4	15	3	14	51	15	2.489994
21	32	20	31	35	188	1.339917
33	44	31	42	126	84	1.909341
36	47	34	45	40	374	2.415167
37	48	35	46	38	10	2.667255
38	49	36	47	152	38	2.741259
39	50	37	48	274	275	3.251747
59	70	57	68	164	34	2.524144
62	73	60	71	84	392	2.236722
67	78	65	76	38	92	2.065054
84	95	82	93	380	79	1.921925
93	104	91	102	158	167	1.812316
109	120	105	116	149	87	1.474472
115	126	111	122	177	21	1.869818
142	153	136	147	51	141	1.428009
144	155	138	149	4	111	0.994513
149	160	143	154	16	0	0.775259
150	161	144	155	87	188	1.255021
151	162	145	156	25	338	1.152231
152	163	146	157	235	100	1.231875
158	169	152	163	21	140	2.729796
160	171	154	165	325	183	2.530662
162	173	156	167	157	143	2.115800
184	195	178	189	34	164	2.524144
187	198	181	192	74	270	2.419552
188	199	182	193	313	348	2.381382
193	204	187	198	85	48	2.776504
196	207	190	201	11	145	1.994228
207	218	201	212	218	151	2.653203
210	221	204	215	92	191	2.547382
215	226	209	220	315	67	2.397864
220	231	214	225	214	191	2.538137
246	257	244	255	144	118	1.639526
255	266	253	264	225	344	2.325829
