start1	end1	start2	end2	frag1	frag2	frag_rmsd
14	25	13	24	258	61	1.652270
20	31	19	30	227	65	2.070036
42	53	41	52	298	301	2.504542
43	54	42	53	107	151	2.864918
46	57	45	56	73	293	2.790553
47	58	46	57	13	96	1.738752
51	62	50	61	314	120	2.716567
53	64	52	63	151	316	2.318008
54	65	53	64	42	84	2.426355
56	67	55	66	162	28	1.560721
81	92	79	90	21	265	2.183885
83	94	81	92	398	154	2.760865
114	125	113	124	258	323	2.705881
115	126	114	125	386	329	2.809270
120	131	119	130	136	206	1.496459
143	154	140	151	371	147	1.829059
144	155	141	152	111	4	0.994513
