start1	end1	start2	end2	frag1	frag2	frag_rmsd
29	40	19	30	35	0	1.003458
32	43	22	33	284	16	2.276491
35	46	25	36	180	338	1.985909
42	53	32	43	272	168	3.068296
43	54	33	44	71	154	3.488068
63	74	53	64	299	351	2.013905
64	75	54	65	2	309	2.074374
90	101	79	90	81	43	3.052007
91	102	80	91	11	286	2.873938
92	103	81	92	346	43	2.303453
95	106	84	95	70	4	1.352136
96	107	85	96	184	0	1.197355
97	108	86	97	127	0	0.813264
98	109	87	98	260	127	2.026282
99	110	88	99	170	16	2.037066
100	111	89	100	37	170	2.698092
101	112	90	101	144	37	2.145301
102	113	91	102	180	144	2.424629
115	126	106	117	16	127	1.158335
126	137	119	130	0	27	0.813956
142	153	135	146	144	166	1.768288
151	162	144	155	123	45	1.488609
155	166	148	159	121	0	0.992640
157	168	150	161	35	217	1.424302
158	169	151	162	350	368	1.598496
