start1	end1	start2	end2	frag1	frag2	frag_rmsd
19	30	15	26	363	164	1.880850
20	31	16	27	208	272	2.440468
35	46	32	43	171	98	2.880722
37	48	34	45	137	241	1.888872
42	53	39	50	319	381	2.208030
53	64	50	61	152	274	2.290286
56	67	53	64	227	65	2.070036
57	68	54	65	223	371	1.695846
79	90	75	86	195	369	2.269153
84	95	80	91	170	26	1.571461
101	112	96	107	256	103	2.482641
121	132	114	125	261	280	2.507185
122	133	115	126	160	230	1.979840
123	134	116	127	345	177	2.480500
164	175	155	166	97	253	2.618413
167	178	158	169	389	61	1.926015
184	195	191	202	183	229	2.741092
186	197	193	204	316	398	2.703933
193	204	200	211	173	185	3.029200
195	206	202	213	391	204	2.478372
197	208	204	215	274	56	2.377615
198	209	205	216	358	117	2.136260
204	215	211	222	158	323	2.741083
207	218	214	225	276	369	1.368954
211	222	218	229	16	0	0.775259
232	243	235	246	167	158	1.812316
233	244	236	247	215	40	2.196253
234	245	237	248	320	191	2.972883
235	246	238	249	38	152	2.741259
236	247	239	250	358	138	2.570733
237	248	240	251	390	177	2.707335
259	270	262	273	68	38	2.859747
261	272	264	275	261	112	3.078180
269	280	272	283	23	4	1.335798
283	294	286	297	39	164	1.807022
286	297	289	300	356	57	1.996521
287	298	290	301	74	270	2.419552
291	302	294	305	215	351	2.640680
295	306	298	309	268	263	3.371363
306	317	309	320	154	119	3.142428
307	318	310	321	326	219	2.987731
