start1	end1	start2	end2	frag1	frag2	frag_rmsd
15	26	12	23	127	0	0.813264
17	28	14	25	118	149	1.094155
18	29	15	26	110	180	1.207298
29	40	27	38	124	362	2.182590
30	41	28	39	208	226	2.686596
33	44	31	42	322	106	2.256879
47	58	44	55	345	231	1.953593
48	59	45	56	141	22	1.438165
49	60	46	57	45	123	1.488609
50	61	47	58	4	123	1.970873
51	62	48	59	0	224	2.121569
52	63	49	60	0	184	1.197355
53	64	50	61	0	121	0.992640
54	65	51	62	0	27	0.813956
92	103	89	100	0	16	0.775259
95	106	92	103	0	127	0.813264
96	107	93	104	0	188	1.887540
134	145	131	142	237	119	2.971655
137	148	134	145	123	45	1.488609
150	161	147	158	0	127	0.813264
151	162	148	159	0	16	0.775259
152	163	149	160	0	170	1.959205
