start1	end1	start2	end2	frag1	frag2	frag_rmsd
20	31	20	31	355	232	2.143807
26	37	26	37	357	322	2.219787
27	38	27	38	68	239	2.719429
44	55	44	55	325	75	2.984510
47	58	47	58	3	97	2.451993
48	59	48	59	54	302	1.822938
53	64	53	64	292	138	2.059222
55	66	55	66	227	65	2.070036
56	67	56	67	223	371	1.695846
58	69	58	69	27	273	1.481073
59	70	59	70	0	184	1.197355
69	80	69	80	28	351	2.541163
70	81	70	81	343	2	1.502106
105	116	105	116	181	177	2.427717
116	127	116	127	369	276	1.368954
125	136	125	136	179	256	2.788958
127	138	127	138	168	315	1.621254
160	171	160	171	35	368	2.011347
182	193	182	193	164	156	1.408711
184	195	184	195	302	205	2.722936
193	204	193	204	0	27	0.813956
201	212	201	212	156	31	3.338613
203	214	203	214	71	214	3.552809
205	216	205	216	298	355	2.464333
207	218	207	218	84	91	2.901645
209	220	209	220	61	84	2.287400
217	228	217	228	113	254	1.777499
230	241	230	241	275	78	2.564950
231	242	231	242	276	85	3.208497
234	245	234	245	147	237	2.866168
235	246	235	246	220	240	1.948939
258	269	258	269	6	34	2.330814
266	277	266	277	120	108	2.773258
268	279	268	279	373	247	2.053919
270	281	270	281	312	234	2.653746
271	282	271	282	229	361	2.596208
272	283	272	283	262	218	3.151306
277	288	277	288	115	71	3.130830
278	289	278	289	47	325	2.065922
282	293	282	293	248	158	2.329879
284	295	284	295	248	258	2.636532
