start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	258	357	1.886183
18	29	18	29	294	33	2.272830
19	30	19	30	232	6	1.900358
22	33	22	33	302	54	1.822938
26	37	26	37	357	322	2.219787
27	38	27	38	391	42	2.281049
38	49	55	66	132	322	1.945705
43	54	60	71	28	274	3.360809
55	66	72	83	0	35	1.003458
58	69	75	86	17	249	1.089644
59	70	76	87	49	307	2.813060
62	73	79	90	50	131	2.684386
63	74	80	91	32	78	2.945678
69	80	86	97	356	126	2.644557
74	85	91	102	357	40	2.500053
75	86	92	103	379	178	1.774921
76	87	93	104	248	54	2.082630
77	88	94	105	74	143	2.114755
