start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	8	19	357	391	1.962426
6	17	9	20	163	379	2.690578
13	24	16	27	59	327	2.076427
15	26	18	29	365	133	2.941455
16	27	19	30	133	363	1.994719
17	28	20	31	57	3	2.271934
20	31	23	34	357	258	1.886183
21	32	24	35	386	246	2.014472
33	44	36	47	91	157	2.006819
57	68	61	72	331	163	1.919656
58	69	62	73	209	274	3.319098
63	74	67	78	390	301	3.094662
78	89	82	93	263	172	2.306870
80	91	84	95	334	64	2.485784
81	92	85	96	255	301	3.070922
82	93	86	97	383	189	3.271719
