start1	end1	start2	end2	frag1	frag2	frag_rmsd
19	30	20	31	15	282	2.992862
21	32	22	33	52	311	3.058037
24	35	25	36	44	82	2.933000
27	38	28	39	223	371	1.695846
53	64	54	65	95	66	1.609657
56	67	57	68	23	125	2.388269
59	70	60	71	27	196	1.059651
64	75	65	76	380	79	1.921925
67	78	68	79	347	65	2.308913
87	98	88	99	108	301	3.370206
89	100	90	101	317	290	1.883635
92	103	93	104	369	129	2.160628
93	104	94	105	394	396	2.782183
111	122	112	123	284	18	2.132369
158	169	160	171	35	0	1.003458
180	191	184	195	380	377	1.677706
186	197	190	201	254	113	1.777499
189	200	193	204	337	99	2.667194
195	206	199	210	177	77	3.191089
212	223	216	227	127	0	0.813264
213	224	217	228	16	0	0.775259
215	226	219	230	196	0	1.046929
216	227	220	231	273	0	1.419073
220	231	224	235	100	235	1.231875
229	240	233	244	195	237	2.078780
241	252	245	256	390	48	3.486224
262	273	266	277	203	140	3.090049
263	274	267	278	55	148	1.769837
265	276	269	280	135	299	2.537386
