start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	4	15	163	391	2.193995
6	17	6	17	364	247	2.424579
8	19	8	19	177	358	2.886131
26	37	26	37	30	133	3.311750
28	39	28	39	74	80	2.193283
29	40	29	40	351	211	3.164557
43	54	43	54	334	205	2.027607
44	55	44	55	178	143	1.650270
46	57	46	57	348	107	2.443030
62	73	62	73	357	322	2.219787
71	82	71	82	131	195	3.375561
72	83	72	83	361	390	2.592892
79	90	79	90	258	357	1.886183
81	92	81	92	318	357	2.179797
89	100	89	100	157	302	1.373132
102	113	102	113	112	312	2.815936
105	116	105	116	202	219	2.050404
106	117	106	117	221	146	2.415835
111	122	111	122	391	379	2.465700
