start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	6	17	132	318	1.806699
82	93	80	91	211	386	2.401985
109	120	107	118	112	312	2.815936
116	127	114	125	162	374	2.026859
120	131	118	129	375	128	2.998520
127	138	125	136	360	322	1.453720
133	144	131	142	175	115	3.068559
138	149	136	147	43	58	3.010099
144	155	142	153	120	200	3.418148
146	157	144	155	314	272	2.456653
148	159	146	157	185	318	3.620146
171	182	169	180	385	156	2.695774
201	212	199	210	0	27	0.813956
209	220	207	218	54	302	1.822938
211	222	209	220	318	126	2.511599
229	240	227	238	132	57	1.551260
230	241	228	239	126	360	2.237959
236	247	234	245	64	234	2.261187
238	249	236	247	97	349	2.778894
242	253	240	251	190	148	2.500916
259	270	257	268	329	7	2.127910
261	272	259	270	78	378	1.620040
281	292	279	290	73	28	2.597259
288	299	286	297	318	316	2.200800
