start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	2	13	126	360	2.237959
2	13	3	14	132	360	2.169218
9	20	10	21	136	193	1.585201
32	43	32	43	377	69	1.451916
33	44	33	44	307	339	2.624244
57	68	56	67	30	230	1.728147
58	69	57	68	145	194	3.059016
60	71	59	70	115	214	3.008133
63	74	62	73	189	63	3.124286
73	84	72	83	298	262	2.977510
74	85	73	84	272	173	2.804773
80	91	79	90	209	218	2.745118
81	92	80	91	372	296	2.302973
93	104	92	103	302	133	2.836895
95	106	94	105	389	395	2.168049
101	112	100	111	242	146	1.806651
114	125	112	123	282	199	2.668389
116	127	114	125	232	288	2.068787
119	130	117	128	342	222	2.450990
121	132	119	130	68	253	3.165142
176	187	167	178	27	111	1.266595
195	206	185	196	57	157	2.214777
196	207	186	197	395	84	2.768522
203	214	193	204	343	176	3.059252
204	215	194	205	175	58	2.975574
208	219	198	209	298	8	2.533000
242	253	238	249	338	25	1.152231
245	256	241	252	101	134	2.205162
249	260	245	256	71	315	2.524974
274	285	267	278	14	128	3.653501
275	286	268	279	262	159	3.241054
276	287	269	280	142	63	3.345190
284	295	277	288	135	396	2.434347
288	299	281	292	356	91	2.966574
304	315	298	309	242	187	3.265073
305	316	299	310	253	10	2.955023
307	318	301	312	299	236	1.995469
308	319	302	313	72	193	2.431089
311	322	305	316	45	147	1.713468
330	341	325	336	242	54	2.573580
331	342	326	337	54	143	2.564577
335	346	330	341	220	125	1.914140
336	347	331	342	87	15	2.721816
337	348	332	343	175	166	2.920574
338	349	333	344	235	338	2.509048
339	350	334	345	321	277	2.581820
342	353	337	348	120	250	1.731988
343	354	338	349	298	8	2.533000
344	355	339	350	316	143	2.409167
345	356	340	351	316	151	2.318008
346	357	341	352	198	248	2.736915
348	359	343	354	248	310	2.771262
367	378	371	382	266	13	1.425161
371	382	375	386	314	298	2.656936
372	383	376	387	318	348	2.448920
373	384	377	388	40	167	2.374362
374	385	378	389	391	92	2.557135
410	421	416	427	267	283	3.319671
413	424	419	430	93	378	2.909571
414	425	420	431	262	254	2.775623
439	450	442	453	118	149	1.094155
440	451	443	454	17	180	1.783034
441	452	444	455	124	168	1.824641
