start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	15	26	127	0	0.813264
35	46	42	53	0	4	1.783926
41	52	48	59	277	33	2.543323
44	55	51	62	363	331	2.590972
46	57	53	64	74	143	2.114755
48	59	55	66	239	293	2.280486
49	60	56	67	150	274	3.098400
51	62	58	69	195	276	1.460134
54	65	61	72	4	111	0.994513
57	68	64	75	188	127	1.791159
58	69	65	76	25	144	1.398598
69	80	77	88	391	198	2.242897
70	81	78	89	205	10	2.408549
71	82	79	90	182	247	3.175201
93	104	104	115	141	227	1.668724
95	106	106	117	23	4	1.335798
98	109	109	120	35	0	1.003458
99	110	110	121	118	0	2.532414
129	140	146	157	4	111	0.994513
170	181	179	190	16	0	0.775259
171	182	180	191	16	0	0.775259
172	183	181	192	127	0	0.813264
205	216	215	226	225	125	2.024259
