start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	2	13	11	207	2.920034
6	17	3	14	397	220	2.113998
31	42	31	42	371	45	1.366556
32	43	32	43	111	4	0.994513
44	55	45	56	256	222	3.101656
48	59	49	60	153	2	2.211146
49	60	50	61	190	225	2.154601
56	67	57	68	368	27	2.019105
61	72	62	73	157	151	2.684703
62	73	63	74	389	158	2.036257
64	75	65	76	328	38	2.338801
66	77	67	78	21	229	2.030465
73	84	74	85	22	152	2.923391
75	86	76	87	237	195	2.078780
79	90	80	91	149	188	1.382009
80	91	81	92	260	271	1.852839
85	96	86	97	139	321	1.880186
91	102	92	103	265	326	2.969382
94	105	95	106	139	76	3.199565
101	112	102	113	69	12	2.012075
102	113	103	114	165	168	2.435156
135	146	136	147	0	27	0.813956
142	153	143	154	60	149	1.545532
143	154	144	155	17	110	1.336081
163	174	165	176	296	9	3.494852
164	175	166	177	344	305	3.435754
165	176	167	178	275	303	3.928705
169	180	171	182	123	223	1.416700
170	181	172	183	5	94	1.412501
187	198	188	199	322	360	1.453720
188	199	189	200	322	360	1.453720
190	201	191	202	28	374	1.355458
191	202	192	203	38	329	2.609070
193	204	194	205	78	117	2.088043
195	206	196	207	221	361	3.216891
201	212	202	213	303	9	2.969551
230	241	231	242	16	0	0.775259
231	242	232	243	16	0	0.775259
232	243	233	244	121	35	1.375045
234	245	235	246	260	284	1.981488
235	246	236	247	170	104	2.447681
