start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	31	42	73	152	2.865449
3	14	32	43	138	292	2.059222
35	46	63	74	229	301	2.428148
76	87	101	112	126	322	2.289807
110	121	147	158	0	4	1.783926
111	122	148	159	0	16	0.775259
112	123	149	160	0	16	0.775259
113	124	150	161	0	16	0.775259
114	125	151	162	0	170	1.959205
150	161	191	202	223	4	2.754340
151	162	192	203	4	0	1.783926
152	163	193	204	0	35	1.003458
153	164	194	205	0	35	1.003458
154	165	195	206	35	166	2.477738
199	210	234	245	224	23	2.008855
233	244	257	268	116	320	2.494021
256	267	284	295	389	293	2.078620
270	281	296	307	19	186	2.479395
271	282	297	308	155	14	2.198745
290	301	316	327	160	70	2.513107
291	302	317	328	231	16	2.848037
292	303	318	329	95	121	2.233114
293	304	319	330	45	196	2.637224
294	305	320	331	4	217	1.467713
297	308	323	334	24	17	1.630905
303	314	329	340	375	390	2.986092
308	319	334	345	192	343	3.168960
309	320	335	346	55	289	2.927739
322	333	347	358	4	111	0.994513
334	345	359	370	35	0	1.003458
