start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	1	12	190	89	2.704280
7	18	2	13	56	244	2.818286
8	19	3	14	282	110	2.391114
9	20	4	15	191	319	2.202864
10	21	5	16	354	109	1.258230
12	23	7	18	340	345	2.274485
13	24	8	19	66	141	2.244852
26	37	21	32	301	174	2.796572
28	39	23	34	356	157	2.870994
44	55	39	50	378	229	1.841616
46	57	41	52	298	91	2.033592
47	58	42	53	57	356	1.996521
48	59	43	54	84	270	2.302063
49	60	44	55	61	389	1.926015
50	61	45	56	28	73	2.597259
55	66	50	61	365	250	2.607868
56	67	51	62	133	272	3.327040
57	68	52	63	57	325	3.890935
58	69	53	64	74	248	3.154493
