start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	9	20	107	322	2.799501
9	20	13	24	343	328	1.513701
10	21	14	25	225	194	1.011234
11	22	15	26	51	141	1.428009
19	30	23	34	277	235	1.734496
22	33	26	37	385	63	3.990097
24	35	28	39	194	346	1.855001
27	38	31	42	47	325	2.065922
28	39	32	43	151	298	2.505800
32	43	36	47	130	344	2.207961
33	44	37	48	275	9	2.970815
35	46	39	50	129	396	2.522659
37	48	41	52	223	166	3.669198
40	51	44	55	294	33	2.272830
41	52	45	56	134	335	1.552550
42	53	46	57	156	385	2.695774
43	54	47	58	19	50	3.208680
44	55	48	59	213	131	2.617456
48	59	52	63	57	356	1.996521
49	60	53	64	84	126	1.909341
