start1	end1	start2	end2	frag1	frag2	frag_rmsd
22	33	40	51	319	62	1.833671
26	37	44	55	141	369	2.433557
27	38	45	56	261	268	2.624343
28	39	46	57	70	160	2.513107
29	40	47	58	224	231	2.681529
31	42	49	60	27	111	1.266595
60	71	78	89	57	173	2.731170
61	72	79	90	215	374	2.387500
62	73	80	91	328	343	1.513701
63	74	81	92	292	372	3.152132
65	76	83	94	227	51	2.546879
66	77	84	95	223	123	1.416700
69	80	87	98	251	180	1.423305
71	82	89	100	88	75	1.561748
72	83	90	101	93	113	2.603169
73	84	91	102	363	39	2.574459
74	85	92	103	91	379	2.388994
75	86	93	104	74	173	2.685678
76	87	94	105	348	374	2.709947
77	88	95	106	167	198	2.269619
103	114	120	131	0	16	0.775259
135	146	149	160	0	127	0.813264
