start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	126	360	2.237959
7	18	7	18	246	274	2.986878
8	19	8	19	99	138	2.121803
16	27	16	27	0	16	0.775259
48	59	38	49	178	391	2.455732
50	61	40	51	348	389	2.657845
56	67	46	57	375	393	2.214683
58	69	48	59	379	272	2.824757
60	71	50	61	318	167	2.812345
61	72	51	62	106	40	2.568277
64	75	54	65	392	178	1.899502
65	76	55	66	356	178	2.746714
67	78	57	68	116	73	2.465220
75	86	65	76	360	132	2.169218
77	88	67	78	360	61	1.959112
79	90	69	80	61	258	1.652270
80	91	70	81	28	293	2.419510
81	92	71	82	329	96	1.925419
82	93	72	83	83	20	2.024528
85	96	75	86	363	365	2.484110
86	97	76	87	157	91	2.006819
107	118	95	106	66	95	1.609657
108	119	96	107	216	45	1.903162
112	123	100	111	184	240	1.274780
118	129	106	117	188	368	1.404624
122	133	110	121	396	359	2.970426
124	135	112	123	282	397	3.108096
126	137	114	125	377	100	1.241297
