start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	4	15	127	368	1.781241
7	18	5	16	149	60	1.545532
9	20	7	18	380	77	2.239592
10	21	8	19	139	287	2.113716
13	24	11	22	237	195	2.078780
14	25	12	23	135	347	2.645107
16	27	14	25	371	23	2.562026
29	40	28	39	216	121	1.107965
44	55	43	54	237	147	2.866168
59	70	58	69	75	228	2.962147
65	76	64	75	179	118	2.651788
68	79	67	78	154	139	3.325734
71	82	70	81	65	129	2.521098
79	90	78	89	35	0	1.003458
81	92	80	91	350	127	2.042659
89	100	88	99	245	127	2.014304
136	147	113	124	0	127	0.813264
142	153	119	130	350	180	1.431378
145	156	122	133	99	153	1.751370
146	157	123	134	31	345	1.281039
176	187	150	161	35	0	1.003458
178	189	152	163	94	35	1.741150
187	198	161	172	284	338	2.592032
249	260	214	225	16	0	0.775259
