start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	73	28	2.597259
8	19	8	19	242	143	2.857144
55	66	110	121	0	16	0.775259
56	67	111	122	0	127	0.813264
67	78	135	146	198	162	2.305391
68	79	136	147	248	343	3.718682
69	80	137	148	54	225	3.748611
70	81	138	149	143	51	4.201798
71	82	139	150	167	388	4.137391
72	83	140	151	40	180	3.891526
73	84	141	152	163	315	2.626410
74	85	142	153	152	75	3.529500
75	86	143	154	274	280	2.664275
76	87	144	155	32	160	2.659966
77	88	145	156	237	194	2.894163
79	90	147	158	147	223	1.957202
80	91	148	159	111	4	0.994513
85	96	153	164	25	338	1.152231
116	127	203	214	93	288	2.781226
118	129	205	216	301	363	2.839556
155	166	231	242	343	2	1.502106
156	167	232	243	225	194	1.011234
160	171	236	247	0	16	0.775259
