start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	2	13	27	0	0.813956
3	14	4	15	368	127	1.781241
5	16	6	17	350	149	1.733101
7	18	8	19	62	41	2.757988
15	26	16	27	225	43	2.352954
25	36	26	37	180	338	1.985909
61	72	62	73	127	368	1.781241
64	75	65	76	287	319	2.297661
66	77	67	78	103	160	2.737667
67	78	68	79	237	345	1.911247
72	83	73	84	0	127	0.813264
73	84	74	85	188	149	1.382009
74	85	75	86	338	180	1.985909
75	86	76	87	100	380	1.630511
76	87	77	88	294	88	2.470707
78	89	79	90	298	272	2.306193
79	90	80	91	173	272	2.804773
105	116	98	109	273	0	1.419073
106	117	99	110	184	0	1.197355
121	132	114	125	0	35	1.003458
122	133	115	126	188	368	1.404624
147	158	144	155	196	27	1.059651
159	170	156	167	60	149	1.545532
165	176	162	173	225	58	1.979801
170	181	167	178	31	292	3.379191
206	217	203	214	337	160	3.041217
245	256	242	253	151	398	2.424902
246	257	243	254	356	107	1.430031
