start1	end1	start2	end2	frag1	frag2	frag_rmsd
44	55	21	32	140	10	1.985493
45	56	22	33	378	191	2.582674
46	57	23	34	85	234	2.251830
47	58	24	35	6	366	1.707860
49	60	26	37	263	19	2.369558
50	61	27	38	86	155	2.743359
51	62	28	39	125	182	3.584914
52	63	29	40	326	218	3.868720
53	64	30	41	89	2	2.788749
65	76	43	54	373	40	2.734962
68	79	46	57	85	234	2.251830
69	80	47	58	146	6	3.186218
71	82	49	60	236	263	2.617673
72	83	50	61	86	334	3.089590
73	84	51	62	125	205	3.309520
74	85	52	63	326	218	3.868720
75	86	53	64	135	187	4.031023
76	87	54	65	244	187	3.041973
77	88	55	66	282	38	3.640237
78	89	56	67	380	247	3.174069
79	90	57	68	88	19	2.815908
80	91	58	69	366	358	3.253259
81	92	59	70	98	14	3.034027
82	93	60	71	19	39	2.401518
85	96	63	74	178	143	1.650270
87	98	65	76	373	40	2.734962
90	101	68	79	234	85	2.251830
91	102	69	80	14	182	3.005144
105	116	85	96	97	253	2.618413
107	118	87	98	178	143	1.650270
109	120	89	100	203	40	2.939865
121	132	104	115	260	282	2.442137
126	137	109	120	19	174	3.122163
127	138	110	121	253	97	2.618413
129	140	112	123	178	143	1.650270
131	142	114	125	373	40	2.734962
145	156	133	144	88	311	2.062164
146	157	134	145	366	256	2.785468
