start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	392	126	1.978049
21	32	21	32	83	150	1.761815
27	38	27	38	7	386	2.587679
48	59	48	59	150	13	2.220546
58	69	58	69	322	360	1.453720
83	94	83	94	158	198	2.252765
84	95	84	95	198	391	2.242897
85	96	85	96	313	297	1.957711
93	104	93	104	208	3	2.137017
94	105	94	105	57	91	2.021486
137	148	137	148	357	132	1.964894
176	187	176	187	122	266	2.336820
204	215	204	215	3	91	2.746684
207	218	207	218	392	132	1.839294
213	224	213	224	126	322	2.289807
238	249	238	249	103	385	2.712681
271	282	275	286	360	322	1.453720
279	290	283	294	314	133	2.775255
298	309	302	313	356	91	2.966574
342	353	346	357	42	126	2.008935
351	362	355	366	261	59	3.077335
