start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	2	13	61	389	1.926015
6	17	6	17	392	248	2.328470
12	23	12	23	22	261	2.660438
14	25	14	25	220	224	2.131403
20	31	20	31	26	27	2.499645
21	32	21	32	37	87	1.559357
22	33	22	33	271	338	1.431102
24	35	24	35	307	283	2.997865
26	37	26	37	97	164	2.612298
27	38	27	38	362	174	2.428462
28	39	28	39	208	143	2.184799
62	73	61	72	38	68	2.859747
112	123	110	121	38	247	2.150232
121	132	119	130	88	33	2.091698
124	135	122	133	143	91	2.025929
134	145	132	143	253	91	2.403003
141	152	139	150	334	370	2.333925
151	162	149	160	51	95	1.563872
157	168	155	166	44	119	2.044452
161	172	159	170	4	23	1.335798
171	182	169	180	0	273	1.419073
172	183	170	181	0	184	1.197355
180	191	178	189	235	100	1.231875
183	194	181	192	254	262	2.775623
189	200	187	198	156	250	2.358639
193	204	191	202	326	225	2.488373
222	233	220	231	237	202	2.917197
225	236	223	234	51	22	1.833239
251	262	249	260	4	23	1.335798
252	263	250	261	16	0	0.775259
268	279	265	276	345	31	1.281039
273	284	270	281	16	0	0.775259
279	290	276	287	127	0	0.813264
281	292	278	289	25	338	1.152231
285	296	282	293	280	385	2.491078
291	302	288	299	27	0	0.813956
292	303	289	300	16	0	0.775259
302	313	299	310	113	254	1.777499
303	314	300	311	108	142	3.769307
310	321	307	318	134	283	2.393590
325	336	322	333	60	149	1.545532
328	339	325	336	41	139	2.392095
