start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	12	23	48	128	3.496900
2	13	13	24	98	393	2.507349
3	14	14	25	14	8	2.668286
4	15	15	26	3	143	2.835934
10	21	21	32	276	369	1.368954
52	63	68	79	2	386	2.836912
53	64	69	80	72	343	2.291856
54	65	70	81	148	326	2.806319
55	66	71	82	216	51	2.286643
56	67	72	83	111	371	2.158258
57	68	73	84	27	111	1.266595
72	83	88	99	0	127	0.813264
73	84	89	100	0	16	0.775259
75	86	91	102	0	196	1.046929
88	99	105	116	92	146	3.000455
90	101	107	118	54	370	2.155444
96	107	113	124	329	73	2.227621
116	127	132	143	322	258	2.166966
118	129	134	145	386	246	2.014472
134	145	154	165	391	165	2.745950
137	148	157	168	151	316	2.318008
138	149	158	169	316	389	2.563569
145	156	165	176	253	157	2.505749
171	182	191	202	213	117	2.137352
186	197	206	217	272	298	2.306193
189	200	209	220	132	322	1.945705
210	221	230	241	138	328	2.615349
