start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	2	13	328	343	1.513701
3	14	4	15	148	55	1.769837
7	18	8	19	391	165	2.745950
8	19	9	20	209	334	2.556843
10	21	11	22	382	274	2.444288
13	24	14	25	390	200	3.896895
15	26	16	27	108	364	2.869193
16	27	17	28	50	122	3.364020
21	32	22	33	348	173	2.362281
28	39	29	40	180	18	1.503133
33	44	34	45	371	223	1.695846
38	49	39	50	149	118	1.094155
39	50	40	51	251	17	1.487591
40	51	41	52	319	233	1.769620
41	52	42	53	387	366	2.734881
44	55	45	56	229	334	3.171709
46	57	47	58	298	272	2.306193
56	67	57	68	328	329	2.430959
57	68	58	69	130	102	2.413590
58	69	59	70	330	304	2.895056
62	73	63	74	3	208	2.137017
66	77	67	78	274	73	2.896609
71	82	72	83	169	105	1.732125
73	84	74	85	41	380	1.363415
74	85	75	86	88	378	2.803925
76	87	77	88	298	370	2.125343
