start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	5	16	374	328	3.142440
8	19	7	18	146	181	3.008151
26	37	25	36	127	368	1.781241
44	55	43	54	375	365	1.934439
45	56	44	55	285	314	1.999647
46	57	45	56	272	218	2.652558
50	61	49	60	53	343	2.763546
52	63	51	62	95	51	1.563872
54	65	53	64	166	368	1.571683
56	67	55	66	104	377	1.491193
72	83	71	82	253	10	2.955023
73	84	72	83	379	155	2.717944
77	88	76	87	51	15	2.489994
84	95	83	94	245	0	2.249697
85	96	84	95	60	127	1.135321
90	101	89	100	175	76	3.069916
94	105	93	104	164	189	3.769417
