start1	end1	start2	end2	frag1	frag2	frag_rmsd
43	54	53	64	180	251	1.423305
46	57	56	67	34	164	2.524144
48	59	58	69	178	143	1.650270
54	65	64	75	394	45	1.792183
56	67	66	77	0	121	0.992640
57	68	67	78	0	27	0.813956
70	81	83	94	387	151	3.087795
78	89	91	102	192	378	2.501649
80	91	93	104	85	191	2.474521
82	93	95	106	99	193	2.061111
97	108	110	121	84	322	1.955336
98	109	111	122	126	158	2.723694
99	110	112	123	258	215	2.499323
103	114	116	127	14	262	2.873337
134	145	185	196	58	282	3.076939
135	146	186	197	191	319	2.202864
137	148	188	199	82	119	2.841019
148	159	199	210	16	0	0.775259
149	160	200	211	184	121	1.193672
150	161	201	212	196	35	1.146322
151	162	202	213	196	35	1.146322
153	164	204	215	235	284	2.316448
