start1	end1	start2	end2	frag1	frag2	frag_rmsd
13	24	14	25	0	35	1.003458
16	27	17	28	245	94	1.654793
21	32	22	33	49	0	1.806828
26	37	27	38	188	368	1.404624
30	41	31	42	355	6	2.242598
35	46	36	47	51	135	2.217322
36	47	37	48	371	216	1.502072
39	50	40	51	16	0	0.775259
40	51	41	52	87	188	1.255021
72	83	70	81	0	16	0.775259
75	86	73	84	166	368	1.571683
77	88	75	86	287	109	2.766415
78	89	76	87	238	44	2.179609
96	107	93	104	245	368	1.282466
100	111	97	108	101	354	2.343357
106	117	103	114	245	0	2.249697
107	118	104	115	5	16	1.629181
124	135	121	132	28	351	2.541163
129	140	126	137	267	284	2.543521
132	143	129	140	34	361	2.613225
136	147	133	144	391	208	2.675059
137	148	134	145	248	151	2.019566
138	149	135	146	392	178	1.899502
158	169	154	165	65	206	3.000302
162	173	158	169	88	232	2.547907
179	190	178	189	71	226	2.608111
181	192	180	191	151	356	3.273129
183	194	182	193	322	357	2.219787
202	213	201	212	280	327	3.401242
203	214	202	213	201	268	2.974919
206	217	205	216	208	183	2.236035
216	227	215	226	183	178	1.884271
224	235	223	234	262	172	3.110324
230	241	229	240	70	224	1.307761
231	242	230	241	240	184	1.274780
232	243	231	242	216	121	1.107965
234	245	233	244	0	16	0.775259
237	248	236	247	0	196	1.046929
238	249	237	248	0	127	0.813264
240	251	239	250	0	121	0.992640
241	252	240	251	0	196	1.046929
242	253	241	252	0	27	0.813956
243	254	242	253	0	16	0.775259
274	285	273	284	222	237	3.184737
277	288	276	287	9	119	2.580733
281	292	280	291	111	4	0.994513
305	316	304	315	338	25	1.152231
313	324	312	323	216	15	1.829506
314	325	313	324	111	371	2.158258
349	360	348	359	223	147	1.957202
355	366	354	365	16	0	0.775259
356	367	355	366	0	184	1.197355
359	370	358	369	188	35	1.339917
