start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	360	322	1.453720
4	15	4	15	293	167	1.284317
9	20	9	20	229	378	1.841616
18	29	18	29	128	367	2.784997
21	32	21	32	145	218	2.631050
22	33	22	33	74	296	2.874013
24	35	24	35	140	58	2.200384
26	37	26	37	325	146	2.497181
48	59	48	59	232	288	2.068787
57	68	57	68	10	158	2.764944
61	72	61	72	195	276	1.460134
106	117	106	117	100	377	1.241297
113	124	113	124	151	316	2.318008
121	132	121	132	59	128	2.692989
152	163	152	163	314	133	2.775255
163	174	163	174	272	57	2.547597
165	176	165	176	357	258	1.886183
173	184	173	184	157	178	2.103654
176	187	176	187	2	343	1.502106
191	202	191	202	16	0	0.775259
197	208	197	208	208	151	2.827388
199	210	199	210	356	84	1.970757
202	213	202	213	2	343	1.502106
205	216	205	216	214	115	3.008133
211	222	211	222	74	318	2.154001
213	224	213	224	198	395	2.491422
216	227	216	227	310	356	3.182179
217	228	217	228	316	258	2.660770
222	233	222	233	322	360	1.453720
224	235	224	235	360	392	2.657878
226	237	226	237	248	84	2.774836
227	238	227	238	392	84	2.236722
228	239	228	239	392	322	2.364933
