start1	end1	start2	end2	frag1	frag2	frag_rmsd
26	37	19	30	31	345	1.281039
30	41	23	34	0	127	0.813264
32	43	25	36	0	121	0.992640
39	50	32	43	3	165	2.983817
45	56	38	49	320	274	2.774079
78	89	71	82	111	278	1.961396
79	90	72	83	273	184	1.674643
137	148	121	132	68	239	2.719429
162	173	150	161	360	126	2.237959
164	175	152	163	61	167	2.734206
167	178	155	166	209	386	1.853397
169	180	157	168	2	86	1.884148
192	203	180	191	376	396	2.586490
195	206	183	194	282	260	2.442137
196	207	184	195	170	26	1.571461
200	211	188	199	174	342	2.548424
202	213	190	201	253	157	2.505749
203	214	191	202	392	84	2.236722
204	215	192	203	132	84	2.205557
205	216	193	204	389	258	2.040431
211	222	199	210	314	133	2.775255
213	224	201	212	107	132	2.350722
230	241	217	228	320	73	2.671755
235	246	222	233	97	298	2.862409
282	293	277	288	390	14	3.227577
284	295	279	290	97	133	1.973700
285	296	280	291	39	349	1.813420
286	297	281	292	379	178	1.774921
